OrderID,OrderDate,UnitCost,Price,OrderQty,CostofSales,Sales,Profit,Channel,PromotionName,ProductName,Manufacturer,ProductSubCategory,ProductCategory,Region,City,Country
11531,28-09-2038,22.5057584,1099,10,225.057584,10990,10764.94242,Store,No Discount,Fabrikam Laptop19 M9000 Black,"Fabrikam, Inc.",Laptops,Computers,Europe,Berne,Switzerland
11532,29-09-2038,21.35665756,169.99,10,213.5665756,1699.9,1486.333424,Store,No Discount,"Adventure Works 20"" CRT TV E15 Silver",Adventure Works,Televisions,TV and Video,Asia,Shanghai,China
11534,30-09-2038,48.68830522,190,20,973.7661044,3800,2826.233896,Store,No Discount,Contoso Screen 100in E010 White,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Tehran,Iran
11535,01-10-2038,31.0242652,36.99,4,124.0970608,147.96,23.86293921,Store,North America Spring Promotion,Contoso Multi-Use Terminal Cable E308 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Rochester,United States
11536,02-10-2038,100.7884746,188,36,3628.385086,6758.6,3130.214914,Catalog,North America Spring Promotion,A. Datum All in One Digital Camera M200 Pink,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,North Harford,United States
11538,03-10-2038,560.1873424,665,10,5601.873424,6650,1048.126576,Online,No Discount,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bethesda,United States
11539,04-10-2038,338.2392496,432,8,2705.913997,3369.6,663.6860029,Online,European Holiday Promotion,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Berlin,Germany
11540,05-10-2038,166.7076275,289,13,2167.199157,3699.2,1532.000843,Catalog,North America Holiday Promotion,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,The Phone Company,Touch Screen Phones ,Cell phones,North America,North Harford,United States
11541,06-10-2038,31.01327423,47.95,12,372.1592908,561.974,189.8147092,Reseller,European Spring Promotion,NT Wireless Bluetooth Stereo Headphones E102 Silver,Northwind Traders,Bluetooth Headphones,Audio,Europe,Paris,France
11544,07-10-2038,1.629688944,23.72,400,651.8755776,9488,8836.124422,Reseller,No Discount,Contoso Phone Tough Skin Case E140 Pink,"Contoso, Ltd",Cell phones Accessories,Cell phones,Asia,Beijing,China
11545,08-10-2038,525.9350984,2295,9,4733.415886,20196,15462.58411,Store,North America Spring Promotion,Proseware Projector 1080p LCD86 Black,"Proseware, Inc.",Projectors & Screens,Computers,North America,Lakeland,United States
11546,09-10-2038,404.7368771,409,9,3642.631894,3660.55,17.91810623,Store,North America Spring Promotion,Contoso Home Theater System 4.1 Channel M1400 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,Toppenish,United States
11549,10-10-2038,262.2321465,880,10,2622.321465,8800,6177.678535,Store,No Discount,Fabrikam Business Videographer 1/2'' 3mm M500 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Everett,United States
11550,11-10-2038,4.21643702,19.95,10,42.1643702,199.5,157.3356298,Store,No Discount,Contoso Car power adapter M90 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Houston,United States
11552,12-10-2038,729.1864056,2499,10,7291.864056,24990,17698.13594,Store,No Discount,Proseware Projector 1080p DLP86 Black,"Proseware, Inc.",Projectors & Screens,Computers,Asia,Damascus,Syria
11557,13-10-2038,670.0461275,1184.97,9,6030.415147,10546.233,4515.817853,Store,North America Spring Promotion,"Adventure Works 40"" LCD HDTV M690 Silver",Adventure Works,Televisions,TV and Video,North America,Worcester,United States
11558,14-10-2038,272.231759,699,10,2722.31759,6990,4267.68241,Store,No Discount,Proseware Projector 720p LCD56 Black,"Proseware, Inc.",Projectors & Screens,Computers,North America,Grand Prairie,United States
11561,15-10-2038,302.529084,1600,8,2420.232672,11520,9099.767328,Store,European Holiday Promotion,Fabrikam Independent filmmaker 1'' 25mm X400 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Warsaw,Poland
11562,16-10-2038,13.12109203,24.99,12,157.4531044,292.383,134.9298956,Online,Asian Summer Promotion,Contoso Mini Battery Charger Kit E320 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Asia,Beijing,China
11564,17-10-2038,164.9877526,259,10,1649.877526,2590,940.1224741,Store,No Discount,WWI LCD20 M220 Black,Wide World Importers,Monitors,Computers,Europe,Nizhny Novgorod,Russia
11565,18-10-2038,3.505508713,28.99,52,182.2864531,1495.884,1313.597547,Catalog,North America Holiday Promotion,Contoso 2-Line Corded Cordless Telephone M202 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,North Harford,United States
11566,19-10-2038,150.0814499,869,18,2701.466098,14773,12071.5339,Online,Asian Spring Promotion,SV Car Video LCD9.2W X9281 Brown,Southridge Video,Car Video,TV and Video,Asia,Beijing,China
11569,20-10-2038,152.3770804,358,10,1523.770804,3580,2056.229196,Store,No Discount,"Contoso SLR Camera 35"" M358 Black","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Hoboken,United States
11571,21-10-2038,97.9790258,121,13,1273.727335,1573,299.2726646,Online,Asian Holiday Promotion,Proseware Scan Jet Digital Flat Bed Scanner M300 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China
11573,22-10-2038,62.32997267,259.99,8,498.6397813,2027.922,1529.282219,Store,European Holiday Promotion,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Koln,Germany
11574,23-10-2038,191.2326608,329,10,1912.326608,3290,1377.673392,Store,No Discount,Contoso Home Theater System 4.1 Channel M1410 Black,"Contoso, Ltd",Home Theater System,TV and Video,North America,Boulder,United States
11577,24-10-2038,2.724032355,11.5,12,32.68838826,133.4,100.7116117,Store,Asian Summer Promotion,Contoso Desktop Alternative Bundle E200 White,"Contoso, Ltd",Computers Accessories,Computers,Asia,Urumqi,China
11578,25-10-2038,218.4566789,480,12,2621.480147,5712,3090.519853,Store,Asian Summer Promotion,Contoso Home Theater System 4.1 Channel M1420 White,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Urumqi,China
11579,26-10-2038,4.118516863,4.74,400,1647.406745,1896,248.593255,Store,No Discount,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Pink,"Contoso, Ltd",Cell phones Accessories,Cell phones,Asia,Hong Kong,China
11580,27-10-2038,23.0801583,179,10,230.801583,1790,1559.198417,Store,No Discount,Proseware LCD19W M100 Black,"Proseware, Inc.",Monitors,Computers,North America,Jersey City,United States
11581,28-10-2038,79.06322475,289.99,9,711.5690227,2609.91,1898.340977,Store,North America Spring Promotion,SV DVD 15-Inch Player Portable L200 White,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Bacliff,United States
11582,29-10-2038,77.89400469,1560,6,467.3640282,9250.8,8783.435972,Online,European Spring Promotion,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Berlin,Germany
11583,30-10-2038,26.75386559,102,18,481.5695806,1815.6,1334.030419,Online,Asian Spring Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Red,Southridge Video,Computers Accessories,Computers,Asia,Beijing,China
11584,31-10-2038,29.57119998,35.99,10,295.7119998,359.9,64.1880002,Store,No Discount,Contoso 2-Line Speakerphone M109 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Castle Rock,United States
11586,01-11-2038,75.97430844,186.9,10,759.7430844,1869,1109.256916,Catalog,No Discount,A. Datum Bridge Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,North Harford,United States
11587,02-11-2038,0.601132124,47.95,13,7.814717607,623.35,615.5352824,Store,North America Holiday Promotion,NT Wireless Bluetooth Stereo Headphones E102 Blue,Northwind Traders,Bluetooth Headphones,Audio,North America,Houston,United States
11589,03-11-2038,32.39333334,79,4,129.5733334,252.8,123.2266666,Online,Asian Spring Promotion,Proseware Laser Jet Printer E100 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China
11590,04-11-2038,1.933112051,3.35,100,193.3112051,335,141.6887949,Store,No Discount,Contoso In-Line Coupler E180 Silver,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Charleston,United States
11591,05-11-2038,67.03492678,358,13,871.4540481,4600.3,3728.845952,Reseller,Asian Holiday Promotion,"Contoso SLR Camera 35"" M358 Blue","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China
11592,06-11-2038,16.61155794,299,10,166.1155794,2990,2823.884421,Store,No Discount,Contoso Screen 113in M251 White,"Contoso, Ltd",Projectors & Screens,Computers,North America,Newark,United States
11593,07-11-2038,41.8366199,330,13,543.8760587,4158,3614.123941,Store,North America Holiday Promotion,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,New Castle,United States
11594,08-11-2038,14.61839508,25,18,263.1311114,450,186.8688886,Catalog,North America Spring Promotion,Contoso USB Cable M250 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,North Harford,United States
11595,09-11-2038,1.527088329,17.99,9,13.74379496,147.518,133.774205,Store,Asian Spring Promotion,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Hong Kong,China
11596,10-11-2038,8.761446593,22.89,9,78.85301934,202.5765,123.7234807,Store,North America Spring Promotion,SV DVD 60 DVD Storage Binder L20 Red,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Norfolk,United States
11599,11-11-2038,207.2333711,301,13,2694.033824,3822.7,1128.666176,Store,Asian Holiday Promotion,Contoso Sharp Touch Screen Phones M910 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,Asia,Tehran,Iran
11603,12-11-2038,734.1499372,763.51,10,7341.499372,7635.1,293.6006284,Store,No Discount,"Adventure Works 42"" LCD HDTV M55 Black",Adventure Works,Televisions,TV and Video,North America,Houston,United States
11606,13-11-2038,206.3322284,619,30,6189.966851,18570,12380.03315,Catalog,No Discount,WWI LCD22 M2002 Black,Wide World Importers,Monitors,Computers,North America,North Harford,United States
11607,14-11-2038,477.7571257,499,36,17199.25652,17964,764.7434753,Online,No Discount,Proseware Projector 480p DLP12 Silver,"Proseware, Inc.",Projectors & Screens,Computers,Asia,Beijing,China
11608,15-11-2038,5.570674983,149.95,20,111.4134997,2999,2887.5865,Store,No Discount,WWI 1GBPulse Smart pen E50 Black,Wide World Importers,Recording Pen,Audio,Europe,Landstuhl,Germany
11610,16-11-2038,104.8860651,121,13,1363.518847,1476.2,112.6811531,Store,North America Holiday Promotion,Proseware Scan Jet Digital Flat Bed Scanner M300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Kennebunkport,United States
11612,17-11-2038,97.04366502,143.4,8,776.3493202,1032.48,256.1306798,Online,European Holiday Promotion,"Adventure Works 19"" Color Digital TV E35 White",Adventure Works,Televisions,TV and Video,Europe,Berlin,Germany
11613,18-11-2038,126.9442637,299.23,9,1142.498373,2453.686,1311.187627,Store,Asian Spring Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Blue,"Contoso, Ltd",MP4&MP3,Audio,Asia,Ashgabat,Turkmenistan
11615,19-11-2038,54.11336014,163,12,649.3603217,1944.59,1295.229678,Reseller,European Spring Promotion,Proseware Office Jet All-in-One Printer M500 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Paris,France
11617,20-11-2038,35.26534414,236,12,423.1841297,2832,2408.81587,Store,No Discount,Proseware Slim-Design Fax Machine with Answering System X180 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Tehran,Iran
11618,21-11-2038,34.27691248,199.95,12,411.3229498,2379.405,1968.08205,Online,North America Back-to-School Promotion,WWI 2GB Pulse Smart pen M100 Black,Wide World Importers,Recording Pen,Audio,North America,Bethesda,United States
11619,22-11-2038,10.04007523,22.89,8,80.32060188,173.964,93.64339812,Store,European Holiday Promotion,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Liverpool,United Kingdom
11622,23-11-2038,373.4669737,627,36,13444.81105,22383.9,8939.088945,Catalog,North America Spring Promotion,A. Datum SLR Camera X137 Grey,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,North Harford,United States
11623,24-11-2038,74.03202072,95.95,9,666.2881865,853.955,187.6668135,Store,North America Spring Promotion,Contoso 4GB Portable MP3 Player M450 White,"Contoso, Ltd",MP4&MP3,Audio,North America,Oregon,United States
11624,25-11-2038,4.832848975,26.99,12,57.99418771,318.482,260.4878123,Store,North America Back-to-School Promotion,Contoso KSU-less key system M38 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,New Brunswick,United States
11627,26-11-2038,200.9657138,310,9,1808.691424,2743.5,934.8085762,Store,North America Spring Promotion,The Phone Company Smart phones Unlocked International M800 Grey,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Shreveport,United States
11628,27-11-2038,135.2708277,229,12,1623.249932,2731.97,1108.720068,Online,European Spring Promotion,Contoso Projector 480p M480 White,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Berlin,Germany
11634,28-11-2038,31.78156839,39.99,20,635.6313678,799.8,164.1686322,Online,No Discount,Contoso Electronic Private Automatic Branch Exchange M90 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
11635,29-11-2038,302.8439148,1299,12,3634.126978,15328.2,11694.07302,Store,Asian Summer Promotion,Adventure Works Laptop19W X1980 White,Adventure Works,Laptops,Computers,Asia,Tehran,Iran
11636,30-11-2038,9.540416446,170,48,457.9399894,8041,7583.060011,Reseller,North America Back-to-School Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Seattle,United States
11637,01-12-2038,0.742047491,16.99,13,9.646617384,214.074,204.4273826,Store,North America Holiday Promotion,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,New London,United States
11639,02-12-2038,90.53476385,480.5,12,1086.417166,5573.8,4487.382834,Reseller,North America Back-to-School Promotion,Fabrikam SLR Camera X150 Green,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States
11640,03-12-2038,1052.044663,1620,12,12624.53596,18792,6167.46404,Online,North America Back-to-School Promotion,"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bethesda,United States
11641,04-12-2038,76.25916317,149.99,10,762.5916317,1499.9,737.3083683,Store,No Discount,NT Wireless Transmitter and Bluetooth Headphones M150 Blue,Northwind Traders,Bluetooth Headphones,Audio,North America,Toronto,Canada
11647,05-12-2038,72.36454011,200,10,723.6454011,2000,1276.354599,Online,No Discount,A. Datum Rangefinder Digital Camera X200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bethesda,United States
11648,06-12-2038,249.3335124,358,12,2992.002149,4152.8,1160.797851,Reseller,North America Back-to-School Promotion,"Contoso SLR Camera 35"" M358 Pink","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States
11649,07-12-2038,84.70401544,136,12,1016.448185,1632,615.5518148,Store,North America Back-to-School Promotion,Proseware All-In-One Photo Printer M200 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Elmira,United States
11651,08-12-2038,274.4983006,569,10,2744.983006,5690,2945.016994,Store,No Discount,Litware Home Theater System 5.1 Channel M515 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Trenton,United States
11652,09-12-2038,225.169818,269.9,24,5404.075631,6396.63,992.554369,Reseller,North America Back-to-School Promotion,WWI Desktop PC1.80 E1801 White,Wide World Importers,Desktops,Computers,North America,Seattle,United States
11654,10-12-2038,554.3285227,620,24,13303.88455,14756,1452.115454,Catalog,North America Back-to-School Promotion,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,North Harford,United States
11656,11-12-2038,107.2534957,259,24,2574.083897,6161.61,3587.526103,Online,European Spring Promotion,SV Car Video TFT6.2W E6281 Black,Southridge Video,Car Video,TV and Video,Europe,Berlin,Germany
11658,12-12-2038,1.317234778,2.94,120,158.0681734,351.036,192.9678266,Store,North America Holiday Promotion,Reusable Phone Screen Protector E120,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Lafayette,United States
